Date,RF,MktRf,beta,ep,dy,sue,pps,LTR,lev,cashdebt,currat,pchcurrat,pchquick,pchsaleinv,quick,salecash,saleinv,salerec,baspread,depr,pchdepr,SMB,HML,STR,mom6m,mom36m,sgr,cp,IPO,divi,divo,acc,sp,cto,UMD,turn,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,etr,lfe,os,zs,pchcapx_ia,nincr,indmom,ps,bm_ia,cfp_ia,chempia,mve_ia,dolvol,std_dolvol,std_turn,adm,rdm,rds,kz,chinv,chtx,ill,LIQ_PS,idiovol,grltnoa,ob_a,grltnoa_hxz,cfp,rd,cinvest,roavol,cinvest_a,noa,dnoa,tb,pricedelay,age,egr,lgr,dcoa,dcol,dwc,dnca,dncl,dnco,dfin,ta,dsti,dfnl,egr_hxz,ms,chmom,grcapx,retvol,zerotrade,pchcapx3,cei,nef,ndf,nxf,rs,herf,ww,roic,tang,op,nop,ndp,ebp,chcsho,aeavol,ear,moms12m,dpia,pchcapx,cdi,rna,pm,ato,chatoia,chpmia,cashpr,sin,rsup,stdcf,absacc,invest,roaq,stdacc,realestate_hxz,pctacc,maxret,ol,ivg,poa,em,cash,HML_Devil,gma,orgcap,BAB,QMJ,hire,gad,ala,RMW,CMA,HXZ_IA,HXZ_ROE,Intermediary,convind
19960731,0.0045,-0.0597,-0.056024207,0.051395939,-0.051272196,0.009539522,-0.016222598,-0.025,0.027566124,-0.022236851,0.021676333,-0.0025691,-0.005991032,0.015260276,-0.017055323,-0.017194717,0.009567755,0.028334622,-0.057178054,-0.024740693,0.003609423,-0.0383,0.0445,0.0001,-0.013505824,-0.01270024,0.019099644,0.043417226,-0.060848446,0.014606266,-0.048245603,0.006564679,0.029243829,0.012402218,-0.0011,-0.04265558,-0.001253251,0.011909923,0.005528386,0.001312298,-0.003840372,-0.006415675,0.020938475,0.02821802,0.007529184,-0.000564608,0.016087463,0.016969975,0.030476676,0.042521057,0.002489869,-0.043956139,0.032077178,0.002111485,-0.048478561,0.026825856,0.000408829,-0.014702499,0.026405629,0.023681109,-0.010744396,0.01156448,0.00380579,-0.076199838,0.012877179,-0.004631677,0.015404887,0.046993435,-0.011366873,-0.001042494,0.035935021,0.013264825,0.000327685,-0.008695817,0.022818171,0.002450935,0.035564562,0.014199612,0.006782885,0.017630067,0.017634437,0.022114074,0.013705178,-0.005829181,0.033313032,-0.000233487,0.014606036,0.002173743,0.002078788,0.016010729,0.026702787,0.001849636,0.012317694,-0.053255526,-0.050472688,0.013177436,0.013397319,0.045878343,0.001425379,0.043899362,-4.69E-05,0.002671138,0.040488081,0.015055627,-0.022502343,0.051178388,0.053757708,-0.037469146,0.030484927,0.048501659,0.004299019,-0.00025308,-0.009383539,0.022309719,0.013009094,-0.001433712,0.033511104,0.018383687,0.04555784,0.008091026,0.016561111,0.030268563,-0.011359185,-0.002882803,0.035827962,-0.025821003,0.022711772,-0.016955733,0.028337831,5.94E-05,0.012752985,-0.040648779,0.00977427,0.02570137,0.013063174,0.00811428,-0.020038825,0.04044807,-0.008204913,-0.005313272,-0.001338105,0.0213779,0.022748212,0.026056094,-0.020411948,0.0323,0.026,0.020111,0.024066,0.0041,0.011467925
19960830,0.0041,0.0277,0.039482417,-0.001607627,0.030135443,0.01264587,-0.007160763,0.0265,-0.009868584,-0.004047989,-0.019357824,0.011587305,0.010863491,-0.004161789,0.006392905,0.00997524,-0.011305744,-0.005666806,0.022240572,-0.000798563,-0.010504987,0.023,-0.0046,-0.0154,0.024800381,0.011849981,-0.027359848,-0.01049694,0.026596463,0.029515189,0.017265859,-0.010289952,0.006718609,-0.016694274,-0.0005,0.026920772,0.001799021,-0.005107124,0.012875168,-0.009722602,0.024945065,-0.00101587,0.001182818,-0.010719339,-0.003693136,0.007719877,0.0013651,0.001687614,-0.014870288,-0.0216027,-0.014167223,0.026268327,-0.025387571,-0.001659672,0.028837545,0.015051177,8.78E-05,-0.004126807,-0.001634578,-0.022211531,0.022480461,-0.039290518,0.00629933,0.037409769,-0.030385912,0.020660334,-0.024290429,-0.010570263,-0.008605897,0.005250169,-0.023015286,0.003385634,-0.01612006,0.002602054,-0.007508939,0.014790009,-0.0087229,-0.018861076,-0.010505673,-0.019148161,-0.025104634,-0.017083641,-0.021542457,-0.006380784,-0.025507056,-0.013944434,-0.007204075,-0.008063641,-0.008090134,-0.021692876,-0.009969926,0.017407587,-0.004666094,0.012162711,0.040575836,-0.009020762,-0.002725438,-0.033745802,-0.007661687,-0.022191191,0.022996706,0.000960415,-0.027411328,0.000551522,0.025361701,-0.025491986,-0.033088648,0.026020423,-0.00628875,-0.021408451,0.002021505,0.000759817,0.016668813,-0.021996854,-0.028679491,-0.00840843,-0.033853082,-0.01555152,-0.033541402,0.000487296,0.001684862,-0.000104813,-0.0807331,0.024936247,-0.01001073,-0.007803502,-0.022397851,-0.007219555,-0.008473471,0.014825645,-0.007982487,0.017587111,0.006979864,-0.029504492,-0.007521352,-0.003916104,0.015135955,-0.01175841,0.002036203,-0.001181242,0.007935084,-0.005276173,-0.020552484,0.007712469,0.014036772,-0.0047,-0.0243,-0.018244,0.001305,0.0329,-0.008955433
19960930,0.0044,0.0501,0.033808313,-0.012217703,0.041616997,0.008863778,-0.014943151,0.0055,-0.029599064,-0.019301504,-0.022191831,0.008326422,0.00467401,-0.002868511,0.027476457,0.024551856,-0.017172575,-0.029562866,0.032094472,0.039337758,-0.004698497,-0.0088,-0.0315,-0.0212,0.008142801,-0.027759723,-0.036140554,-0.027970176,0.017650955,-0.027567955,-0.017964462,-0.015652817,-0.025494138,-0.022350902,0.0269,0.027960978,0.003355874,-0.004006633,-0.013974899,-0.009435485,-0.01287417,0.018902078,0.009436956,-0.03140827,-0.01567966,0.016473718,-0.024193614,0.00296207,-0.022469411,-0.00220819,0.007959542,-0.019729671,-0.042552059,-0.016716191,0.034529777,0.000257654,0.036449296,0.050196897,-0.026379632,-0.020442381,0.032018153,-0.048040374,-0.0182823,0.033824681,-0.010981754,-0.036159823,-0.011193424,-0.032387909,0.018836074,-0.007330916,-0.030861738,-0.003881759,0.001902981,-0.020515117,-0.002942529,0.00768082,-0.017791368,-0.023344784,-0.021018793,-0.023018925,-0.029722813,-0.019162284,-0.006444773,0.00656804,-0.018214894,0.012399458,0.017508442,-0.011496591,0.005080778,-0.024513797,-0.003325162,-0.007384743,-0.018405234,0.030852949,0.023892396,-0.015529662,-0.031812602,-0.01672595,0.013240132,0.015987573,0.03164216,-0.010865367,-0.008253726,0.023009075,0.019263923,-0.03162473,-0.026205338,0.0385587,-0.04062528,-0.022383363,-0.025723103,0.006481589,0.028144238,-0.003755742,-0.029042593,0.00256875,-0.013814845,0.015961859,-0.008513975,0.009637725,-0.003414116,-0.023185337,-0.042867594,0.020776923,-0.010196466,-0.015095732,-0.003714288,-0.02917911,-0.015265153,-0.022362669,-0.0216227,0.031569916,-0.002755704,-0.01873474,-0.028379361,-0.031719842,0.032850588,-0.04291751,0.0295901,0.025353063,0.01260444,0.01801063,-0.021675663,0.01636364,0.037295366,0.0135,-0.0218,-0.017399,0.021863,0.0457,0.006640928
19961031,0.0042,0.0086,-0.03910587,0.042926491,-0.052122075,0.016245793,0.004511394,-0.0113,0.034116268,-0.005499479,0.021383652,-0.018454278,-0.018300108,0.011588127,-0.004334116,-0.005984342,0.02879133,0.010875259,-0.035737168,-0.019066898,0.008486325,-0.0444,0.0512,0.0006,0.00083421,-0.002495734,0.038511816,0.045945378,-0.055960131,-0.048266897,-0.036207735,0.028140467,0.021276859,0.025066982,0.0391,-0.027652476,0.001014134,0.010617926,-0.005570685,-0.003597631,-0.015271091,-0.006860884,0.008620045,0.03390219,0.020914691,-0.000213349,0.010065472,0.021497754,0.026136235,0.043624269,0.00679789,-0.012812232,0.012569162,0.000179376,-0.033252452,-0.009775001,0.012137131,0.007683511,0.034898884,0.030608809,-0.014279128,-0.002417084,-0.00562728,-0.041747939,0.016638279,-0.009737689,0.02423324,0.050238096,-0.009720064,0.001416928,0.028990579,0.003710934,0.010920678,-0.003578957,0.009245536,-0.005136375,0.023553209,0.028821429,0.01907496,0.02058816,0.019275091,0.027860323,0.027718692,-0.002612522,0.036640431,0.012542685,0.0186374,-0.003019067,0.01205053,0.030940545,0.020015406,0.007953159,0.019236383,-0.043373104,-0.038110896,0.01716959,0.007352388,0.048710168,0.004428118,0.03730415,-0.005437781,-0.012395672,0.024041445,-0.012309407,0.009012106,0.051526439,0.047476496,-0.027668945,0.035898316,0.041066077,0.001931604,-0.002115114,0.00376281,0.025989873,0.021056162,0.017362197,0.035355811,0.016623902,0.036890071,0.004091486,-0.001421506,0.039356197,-0.023601737,-0.01796904,0.010551901,0.005095072,0.02604913,0.001470135,0.00817979,-0.032341557,0.028465248,-0.025976096,-0.011931222,0.028512666,0.027483322,0.019299127,-0.019517386,0.03111362,-0.030770764,-0.029127533,0.03171807,0.009632089,0.026340539,-0.002203907,-0.025914328,0.0138,0.0297,0.036432,0.019037,0.0646,0.016063311
19961129,0.0041,0.0625,0.0235065,0.027978931,0.006154077,0.003650068,0.004621981,0.0016,-0.009295736,-0.025229465,-0.020863474,0.002805118,-0.010048986,-0.006904258,0.017711756,0.015859575,-0.008064482,-0.024233193,-0.002078331,0.02636376,-0.016763735,-0.0389,0.0116,-0.0243,-0.018900347,-0.032017911,-0.015317721,0.00914013,-0.027550895,-0.012604445,-0.010659151,0.005411351,-0.000112432,-0.01929548,-0.0223,0.03286411,0.009163891,-0.009233056,-0.012597326,-0.030031072,-0.018620112,-0.000606784,0.029854618,-0.012288171,-0.012705791,0.016738521,-0.019874655,0.007551935,0.013063709,0.03210373,0.008574914,-0.068475211,-0.032501195,-0.03284201,0.020536952,-0.001131858,0.055530171,0.051806101,-0.011952593,-0.014615102,0.019989939,-0.066266029,0.07291964,0.014116192,-0.00341672,-0.061669806,-0.003027438,0.012616115,0.013795278,-0.010741039,-0.002321115,-0.015875376,0.011542738,-0.007708015,0.002163443,-0.001419656,0.005658764,-0.0181009,-0.01371525,-0.020907178,-0.0157967,-0.009121658,-0.007667752,0.001457763,-0.002423736,0.035457774,0.023064825,0.001523868,0.013436686,-0.015827215,0.028717251,-0.02271696,-0.020058233,0.004675188,0.026631293,-0.025254461,0.006255759,0.003224959,0.008932675,0.000871444,0.015436985,-0.000709858,0.031276241,0.022803,0.03739955,0.003620877,0.005684164,0.021912863,-0.015421965,-0.00198497,-0.035886942,0.003357702,-0.020213995,-0.00973272,-0.02502471,-0.001423554,0.029171159,0.031053341,0.021502778,0.002126575,-0.008002899,-0.004130298,0.002315288,0.011221144,0.016655224,0.011116021,-0.00956166,-0.032600145,0.011023826,-0.018515109,-0.000121485,0.004346247,-0.011503567,-0.016996069,-0.009476334,-0.001809988,0.018024328,0.0091246,0.025343528,0.012752722,0.009011607,0.02092343,-0.01254826,0.02639936,0.034117647,0.017,-0.0073,-0.013027,0.008171,0.0716,0.005604862
19961231,0.0046,-0.017,-0.01431926,0.006208622,-0.012994863,0.002553202,0.012395413,0.0056,0.005598099,0.006702614,-0.005647986,0.00034594,0.002186629,-0.00665333,0.004755324,-0.020027341,0.008739064,0.000457495,-0.022654566,0.007749669,-0.011390769,0.032,0.009,-0.0057,0.007063005,0.000494737,0.017844471,0.015044404,-0.014375824,0.032655109,-0.007447826,0.010865296,0.007929051,0.013364868,0.0061,-0.007604373,-0.002409601,-0.004816075,-0.008441925,-0.002811111,-0.015189298,0.000514669,-0.010400265,0.005178597,0.002496089,-0.005188234,-0.010290755,0.002439279,0.011307945,0.009987028,0.004612202,0.051535962,0.021390125,0.031871364,-0.007414633,0.017089137,0.016319347,0.010808073,0.00158641,0.008232001,-0.005985328,0.047833598,-0.0318979,-0.013437036,0.000484581,-0.048609945,0.011647459,0.013252356,0.003506757,-0.003670114,0.022120521,-0.005205446,0.010022174,0.001615703,-0.006102016,0.002254024,-0.004232836,0.009788839,0.007474219,0.012578897,0.01023065,0.009030966,0.008590423,-0.000258709,0.017713428,0.004111037,-0.015407534,0.004237989,0.006915201,0.008511599,-0.003503731,0.011423958,-0.007588868,-0.01167353,-0.016842401,0.003302463,-0.008335316,-0.002987744,0.012853287,0.001090523,-0.010509334,-0.002495138,0.01755761,-0.000339535,-0.000314807,0.007003921,0.005920568,-0.004541143,0.006565063,0.003643806,0.003753683,-0.015769479,0.009673364,0.002496783,0.000913014,0.016533663,-0.016657252,0.000253214,-0.013703148,-0.015376678,-0.011538475,0.008000563,0.002174767,-0.016328297,0.008555594,-0.001086948,0.003666839,0.009608788,0.007391917,-0.007174941,0.012321078,-0.003117385,0.004011662,0.009982995,0.016533104,0.015858351,-0.01244542,0.01259771,-0.003205168,-0.009649846,0.02485029,0.002416369,0.013862776,-0.019762421,-0.011828265,0.0037,0.0151,0.01206,0.009518,-0.0316,0.001061042
19970131,0.0045,0.0498,0.024702697,-0.006566097,0.033535401,-0.003932411,0.000669983,0.0268,-0.034083452,-0.021038421,-0.021104204,-0.011264254,-0.012597721,0.013094964,0.031717717,0.045866709,0.015021566,-0.017886088,0.026924805,0.030049141,0.00038998,-0.0184,-0.0164,-0.0159,0.009721992,-0.029165886,-0.026038878,-0.024555669,-0.046226927,-0.038031239,0.013486947,0.00189334,-0.027527522,0.004674279,0.0195,0.01969506,0.016240702,0.014753487,-0.007379931,-0.017484799,-0.017879295,0.023595761,0.00765226,-0.036107799,0.008113412,-0.01226888,-0.031896106,0.004617828,-0.013119559,0.010765836,0.020843011,-0.052529244,-0.036703382,-0.041612781,0.007598499,0.044407465,0.050483761,0.055066114,-0.029388345,7.15E-05,0.010601077,-0.054892439,-0.03141478,0.035585835,0.000177054,-0.075573686,0.000207852,-0.024555288,0.015142695,-0.001008095,-0.022696403,0.02246385,0.015636257,0.003956846,-0.00063358,-0.00943148,-0.011613672,-0.008340379,-0.012052494,-0.012263672,-0.013718553,0.001886631,-0.003263666,0.005769052,0.005954924,0.021502762,0.012702635,-0.017238433,0.013827876,-0.006151035,0.020879756,-0.011504231,-0.010038515,0.019680608,0.023858534,-0.003717446,-0.025028052,-0.009680513,0.015442843,0.022271332,0.018815911,-0.030499309,0.023667573,0.020320676,0.024941656,-0.008842653,-0.014198685,0.031109124,-0.032647909,-0.012202613,-0.031653183,0.000535332,-0.003944531,0.003870554,-0.018242041,-0.002706484,0.004117642,0.025913782,-0.011617291,0.010029678,-0.006590101,-0.020027655,0.020229911,-0.004679911,0.004664079,0.008369202,0.003728224,-0.015386605,0.002978234,-0.017157646,-0.027150336,0.028907257,-0.015183768,0.00073391,-0.01363846,-0.024514573,0.043314629,-0.02528615,0.016909342,0.012785626,0.04007191,0.006356823,-0.001512275,-0.02704777,0.023622407,0.0103,-0.0027,-0.006245,0.017869,0.0932,-0.003665749
19970228,0.0039,-0.0049,-0.060570319,0.033050773,-0.064971543,-0.017177749,-0.005589456,0.0126,0.035369089,0.01242079,0.025112784,0.006050484,0.008770142,0.013392005,-0.038365174,-0.03680947,-0.013991453,0.037263251,-0.04513092,-0.035738272,0.023391784,-0.029,0.0519,0.0085,-0.02822094,0.018184607,0.04152741,0.030030203,-0.05922849,-0.011005,-0.036326609,-0.011951416,0.042764111,0.00601846,-0.0205,-0.04924349,-0.013970628,0.012022362,0.014818227,0.028194772,-0.002777982,0.000529527,-0.000336199,0.036246202,0.007664786,-0.016139079,0.034918779,0.005850465,0.027129445,0.035271283,0.012507981,-0.003209647,0.036349121,-0.012113445,-0.063288826,-0.038257207,-0.027712984,-0.047869902,0.028358135,0.025161498,-0.036197223,0.034535342,-0.03932384,-0.08170075,0.035085488,0.068082091,0.023063211,0.026600815,-0.002557806,-0.003657549,0.034706095,0.012996251,0.002112621,0.00532107,0.020445152,-0.005107369,0.053615683,0.028810253,0.026471994,0.03518835,0.036508413,0.03664862,0.029358996,0.00739704,0.056804484,-0.014027631,-0.008260299,0.011370117,-0.00183659,0.031211127,0.006550168,-0.017199728,0.040547195,-0.042496947,-0.052561876,0.035889859,0.025092854,0.055394746,-7.98E-05,0.032330926,-0.022439516,-0.004289936,0.035282501,0.004740896,-0.054073419,0.057199533,0.055541974,-0.052891141,0.035937113,0.042129296,0.039965877,-0.008269071,-0.026163203,0.028966795,0.038557014,0.003867916,0.031955325,-0.013062235,0.061527644,-0.006499647,0.019052079,0.028600742,0.053769685,-0.004421044,0.035278971,-0.026176157,0.028775131,0.018794434,0.030710579,0.054634732,-0.002313068,-0.047973995,0.024513815,0.030124984,0.011398425,0.028887221,-0.031262576,0.04149089,-0.002208393,0.007243556,0.05789033,0.006595328,0.036065026,0.00508334,0.00344435,0.0053,0.034,0.02944,-0.015526,0.0306,0.003543943
19970331,0.0043,-0.0502,-0.027944434,0.033284299,-0.038941686,-0.007685866,0.012110018,0.0091,0.037831268,-0.000803844,0.03198779,-0.004933224,0.003857538,-0.009376951,-0.034014511,-0.035943262,0.005433394,0.021534423,-0.049113842,-0.037330896,0.002652674,-0.0038,0.0381,0.0207,0.002178068,0.017447124,0.018951877,0.044735234,-0.047087237,-0.008100529,-0.015509799,0.011852996,0.041375228,-0.005252168,0.0097,-0.040646817,0.009713999,-0.008762057,0.006741581,-0.006622209,0.011618635,-0.008758281,-0.003581248,0.036108539,0.012003548,0.006993516,0.040998036,0.015166079,0.016514038,0.019802102,0.003154203,0.026140073,0.044534625,0.034567638,-0.031887276,-0.04862812,-0.041436003,-0.058385102,0.03861748,0.007797983,-0.003324599,0.047687807,0.02138242,-0.036749973,-0.010328765,0.024388171,0.000604759,0.046922352,-0.034584727,0.019614365,0.036396923,-0.020478192,-0.01295399,0.000607805,0.007214528,0.002486492,0.042364205,0.011198358,0.009954626,0.005068584,0.00989901,0.014710557,-0.003257417,-0.006326892,0.01478781,-0.004900233,-0.0006015,0.001751212,0.00115006,0.011734494,0.017490183,0.028548904,0.009051694,-0.039241805,-0.043108631,-0.007424458,0.022809869,0.028391449,0.000955287,0.012826974,-0.010366268,0.006947444,0.028840795,-0.020538226,-0.007377069,0.033176192,0.033670994,-0.039227929,0.03990625,0.032151783,0.007332552,-0.003508755,-0.026655974,0.001909345,0.002021293,0.002447231,0.023060643,-0.030084498,0.029975523,0.010287989,0.00901334,0.031606909,-0.026952271,0.00617488,0.022788376,-0.001261575,0.002238153,0.006104649,0.028085189,0.021142652,0.035293587,-0.033443243,0.021042305,0.007940066,0.020468824,0.015442156,-0.03623114,0.03277557,-0.02252868,-0.007430874,0.02965803,0.008572389,0.015932528,0.019076234,-0.018544383,0.0083,0.0167,0.017944,0.017882,-0.1006,-0.001916253
19970430,0.0043,0.0404,-0.010615387,0.008744166,0.004209417,0.010138615,-0.055192116,0.0238,-0.003976142,-0.029331542,-0.011192844,0.005090781,-0.010598067,0.021883353,0.01081892,0.012802362,0.015363099,0.001408328,-0.02159744,0.020433122,-0.0129278,-0.0566,-0.0007,-0.0408,0.001954875,-0.043614149,-0.030282776,-0.005478831,-0.01816551,-0.02299298,-0.040856075,-0.001815472,-0.001401068,-0.011786008,0.0492,-0.009466463,-0.00629934,0.021274613,0.001136088,-0.00088319,-0.010890398,0.016969867,0.031230527,-0.004012283,-0.019203396,0.010473665,-0.006129407,0.006740944,0.000640762,0.033728922,0.031331667,-0.055307894,-0.043146784,-0.029802421,-0.017873166,0.001154763,0.024283307,0.02140782,-0.004282057,0.00236662,0.013072901,-0.058609665,0.05902431,-0.040101114,-0.00478522,-0.005741969,-0.013689008,-0.00586691,0.001974087,0.001598563,0.006735519,0.014248025,0.007003156,-0.014794008,0.026837483,0.008224485,0.019008204,-0.02336673,-0.012781962,-0.012380038,-0.013464458,0.019143164,-0.018544142,-0.008467866,0.019369933,0.027255744,0.018304601,0.002245035,-0.003941184,-0.023955168,0.033246961,-0.019440832,-0.016286802,-0.037786331,-0.004543664,0.000881384,-0.026521001,0.023946257,-0.012002185,0.019296238,0.024506465,0.007623555,0.043642632,0.02886486,0.003509027,0.026090107,0.017615632,-0.004004911,-0.020350037,0.010763909,-0.038511966,0.015473735,0.014575295,0.007575941,-0.019990379,-0.006367064,0.01183636,0.036684277,0.051111513,-0.002915293,-0.011796859,-0.002055193,-0.008446355,0.009942449,0.03897358,-0.003322069,0.007785604,-0.045760868,0.024742529,-0.013123096,-0.014531852,-0.029767108,-0.004213033,0.005464701,-0.021269525,-0.024494285,0.009572887,-0.02093598,0.035003606,0.025940305,-0.01465297,0.03759407,-0.012093097,0.033924768,0.027425589,0.0293,-0.0091,-0.018817,0.039516,0.0705,0.009656844
19970530,0.0049,0.0674,0.056648343,-0.034666202,0.056350649,0.009452947,0.000959441,0.0286,-0.027103019,-0.00082997,-0.037720755,0.003428349,-0.002972517,-0.008288036,0.038553191,0.020754948,-0.001148385,-0.030452908,0.060467138,0.035347435,-0.01239371,0.0489,-0.0387,-0.022,0.009622862,-0.021371858,-0.032879016,-0.045078593,0.044912083,0.008683527,-0.008334262,-0.013489348,-0.026360388,-0.01912481,-0.0516,0.049480542,-0.019691124,-0.004597531,-0.015633363,-0.000673331,0.006000423,0.004323015,-0.00179543,-0.031040724,-0.031424837,0.009697224,-0.034349188,-0.008374023,-0.019587048,-0.024263895,-0.016203708,0.057936706,-0.055968542,0.000901572,0.051137126,0.035622535,0.02792565,0.026642678,-0.031877457,-0.01834507,0.02273232,-0.035333222,0.01536884,0.085697141,-0.003325188,-0.030704573,-0.007897476,-0.035017561,0.020340983,0.006755974,-0.041359432,-0.010304584,0.008064891,-0.002138025,-0.009440958,0.00520253,-0.047501627,-0.01812727,-0.023916061,-0.029938269,-0.029615689,-0.041666929,-0.003227215,-0.004528978,-0.041233202,0.020466911,0.02677334,-0.001089708,0.003989274,-0.017552676,-0.00975604,-0.001968005,-0.030514554,0.056628284,0.05335761,-0.021159129,-0.016605295,-0.053836345,0.000549777,-0.02749775,0.024260872,0.013882528,-0.013949172,0.006272685,0.017253191,-0.061798148,-0.058638487,0.027552787,-0.033848618,-0.032639771,-0.018647757,0.009924121,0.01659951,-0.009848456,-0.019727169,-0.001342779,-0.007836196,0.008746121,-0.01159728,-0.012349494,-0.010138473,-0.016964139,-0.006356514,0.023214785,-0.021706421,0.001357107,-0.008601926,-0.002312647,-0.022398747,-0.021283867,-0.021249507,0.036268038,0.003720381,-0.023808734,-0.026378251,-0.029601359,0.026330912,-0.02724281,0.019841603,0.010675593,-0.01878531,-0.001725431,-0.028027768,-0.0026661,0.01576561,-0.0112,-0.029,-0.032224,-0.002472,0.0121,-0.011834358
19970630,0.0037,0.041,-0.016979408,0.005886508,-0.011088726,0.00568921,0.009130839,0.0081,0.020120577,0.008229823,0.022343302,-0.001383874,0.003403961,0.005844679,-0.020566184,-0.014753298,-0.022548944,-0.010425724,-0.003730426,-0.007364811,0.001446996,0.0132,0.0123,0.0017,0.000340437,0.003114935,0.000384541,-0.00483164,-0.012967617,-0.021273305,0.004071212,-0.009773071,0.007663414,-0.002781704,0.0262,-0.020317464,-0.005799394,0.002968773,0.014115828,0.005769105,-0.004997459,-0.0133619,-0.011565222,0.017433798,0.010639798,0.000715305,0.002867869,-0.002268035,0.010490665,0.01495162,0.011095574,0.02055812,0.022925452,0.018772566,-0.028478001,0.006076592,-0.009629537,-0.023276114,0.019683558,4.49E-05,-0.006014074,0.037161134,0.00962123,-0.015479312,0.014566616,-0.005159917,0.009896313,-0.00575876,-0.010650192,-0.002898439,-0.00162734,0.011308585,-0.008550682,-0.000528716,0.013287977,0.013685801,0.010927776,0.007127078,-0.003857003,0.001625906,-0.001426554,0.011566329,0.013340313,0.000122321,0.021469345,-0.011378067,-0.013674384,0.004478307,-0.018455396,0.010240179,-0.006191717,0.003358665,0.020709665,-0.008687878,-0.024336655,0.008452107,0.014501509,0.01122216,-0.0212126,-0.00188548,0.00710359,-0.00691476,0.0125397,-0.00108523,-0.043285279,0.014310102,0.010228466,-0.020361874,0.010315505,0.013328082,-0.00177771,0.006399126,0.002733215,0.013302467,0.01267934,-0.016547586,-0.012058918,-0.00417194,0.008746259,0.004367796,0.015162053,0.012166324,-0.021352,0.014546676,0.000932093,-0.006726789,0.013762043,-0.003523385,0.006990428,0.021686207,-0.006183972,-0.013002948,0.006305147,0.001039523,-0.003110742,-0.013417786,-0.015398152,-0.007547973,-0.000576532,0.009925907,0.05721086,0.007726571,0.008486923,0.031107396,0.020011549,0.0059,0.0054,0.002182,0.021258,0.0343,-0.012004112
